Beautiful,Beautiful,Paul Glazby,541.51791,22050,13994,0.52249045051,0.350285512219,ARCCK7B1187B994F9D,-1,,-1,1a1d13b8-5676-40fb-807c-c4c7ed9d9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0267267bd3ddfcf5fb2a8fa69fb768e7,0.0,0.0,0.0,9,0.072,-8.71,1,0.301,797645,0.0,SOYETRS12AB018A8F2,536.967,149.864,4,0.059,TRAJLJY12903CAF344,8826919,2001,5,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.651263842438,1.0,0.0,0.286402811261,2691,1752.551,57.00841,269.950751338,539.31871,0.28129,155.719306339,2691,726437.47185
Playboy Foundation,It Is What It Is,Tammy Pescatelli,129.82812,22050,554941,0.104186986572,0.0,ARHKEEI12802FDD97E,-1,,-1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4a8eb3dc2fcba4d8ecd814ca11eedcc3,0.0,0.0,0.0,1,0.263,-22.255,1,0.455,743132,0.0,SOUCIGT12AC468E1D7,127.251,77.081,1,0.588,TRATPYS12903D079D7,8226709,0,3,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.713915750916,1.0,0.006,0.30191931255,546,389.798,-18.446,-28.2906245421,-13.277,-53.162,9.11863450553,546,-15446.681,0.11303,0.0689216849817,0.24523,0.00524,0.0389455315246,546,37.63124,-42.121,-40.4055421245,-20.756,-60.0,7.30007128014,546,-22061.426,114.55891,65.0717711172,129.66853,0.0,37.6934955614,546,35529.18703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waiting,Signify (Special Edition),Porcupine Tree,416.80934,22050,4549,0.830252261722,0.507965802159,ARYO9BU1187B9ADA88,-1,,-1,169c4c28-858e-497b-81a4-8bc15e0026ea,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9392,9cbac49e24c47caf9e821673101ebb67,0.0,0.0,0.0,6,0.644,-7.982,0,0.607,193554,0.825173540378,SOJEVZW12A8C133988,396.533,124.04,5,0.82,TRAAKAS128F4246013,2104624,1997,5,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318,0.220580873672,0.69,0.0,0.120281597037,2541,560.496,25.81955,204.856816903,409.75785,0.0276,118.319011882,2541,520541.17175
¡Hola_ Pequeño Ser!,Pescado Rabioso 2,Pescado Rabioso,579.44771,22050,376252,0.553128999257,0.425417871845,AR2GU4Y1187B99F35E,-1,,-1,ff401398-6d43-4e91-8f87-33fe19aafd84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193253,5010a04ad74c6a26c16d5a75f27e5c70,0.0,3.483,0.0,0,0.123,-12.977,1,0.26,511967,-1,SOMAWGO12AF72A64F8,574.862,111.011,4,1.0,TRBFOQI128F93428AC,5678227,1973,4,2097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441,0.425177083333,1.0,0.002,0.304321053936,2112,897.974,0.061,0.555748106061,1.0,0.002,0.367209675825,2112,1173.74,0.064,0.407226799242,1.0,0.002,0.313237581348,2112,860.063,0.076,0.271335227273,1.0,0.002,0.258439695228,2112,573.06,1.0,0.297749526515,1.0,0.001,0.271620924034,2112,628.847,0.496,0.250081912879,1.0,0.001,0.257043638728,2112,528.173,0.1,0.254213068182,1.0,0.002,0.257959642463,2112,536.898,0.068,0.276836647727,1.0,0.003,0.298596645567,2112,584.679,0.123,0.225062973485,1.0,0.004,0.222580823149,2112,475.333,0.139,0.301017045455,1.0,0.003,0.316913311582,2112,635.748,0.055,0.224484375,1.0,0.001,0.232042584711,2112,474.111,0.299,0.250462594697,1.0,0.002,0.272151541736,2112,528.977,0.441,0.425177083333,1.0,0.002,0.304321053936,2112,897.974,0.061,0.555748106061,1.0,0.002,0.367209675825,2112,1173.74,0.064,0.407226799242,1.0,0.002,0.313237581348,2112,860.063,0.076,0.271335227273,1.0,0.002,0.258439695228,2112,573.06,1.0,0.297749526515,1.0,0.001,0.271620924034,2112,628.847,0.496,0.250081912879,1.0,0.001,0.257043638728,2112,528.173,0.1,0.254213068182,1.0,0.002,0.257959642463,2112,536.898,0.068,0.276836647727,1.0,0.003,0.298596645567,2112,584.679,0.123,0.225062973485,1.0,0.004,0.222580823149,2112,475.333,0.139,0.301017045455,1.0,0.003,0.316913311582,2112,635.748,0.055,0.224484375,1.0,0.001,0.232042584711,2112,474.111,0.299,0.250462594697,1.0,0.002,0.272151541736,2112,528.977,,,,,,,,,,,,,,
You're A Big Boy Now (Album Version),Rhino Hi-Five: John Sebastian,John Sebastian,170.762,22050,34729,0.51874395858,0.341288723301,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,95f9b1a1-dc0c-4440-9cd3-225aaba246ee,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7340,17c283b300331f472e60de375e722def,0.0,0.295,0.0,10,0.213,-23.086,1,0.331,46706,0.405115721691,SOSBDCE12A6D4FA0B6,161.547,112.4,1,0.0,TRBECBY128F148B6F3,499077,0,5,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443,0.329794745484,0.868,0.0,0.204828573216,609,200.845,73.1736,81.4701473071,163.08819,0.06784,46.9799345733,609,49615.31971
Lost In The Future,Sneaky Sound System,Sneaky Sound System,225.82812,22050,142412,0.744844377269,0.447386029272,ARDCQM61187B9951CE,-33.86963,"Sydney, Australia",151.20695,495fe320-091e-43eb-9321-54a20e7c3f98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,a10d711f30e615867ff7e0d5fef93d71,0.0,1.303,0.0,7,0.228,-3.951,1,0.554,422770,0.559365230042,SOZZPYH12AB0187578,222.203,130.053,4,0.864,TRAQVQM128F933DFEB,4712325,2008,4,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215,0.544550387597,1.0,0.013,0.370311836891,903,491.729,0.09,0.429127353267,1.0,0.015,0.320675543781,903,387.502,0.04,0.299239202658,1.0,0.011,0.221289546727,903,270.213,0.108,0.246694352159,1.0,0.007,0.181179046191,903,222.765,0.535,0.469026578073,1.0,0.015,0.319149390935,903,423.531,0.096,0.372479512735,1.0,0.006,0.285547178041,903,336.349,0.072,0.449988925803,1.0,0.006,0.314203096265,903,406.34,0.097,0.552059800664,1.0,0.008,0.347896072825,903,498.51,0.379,0.382409745293,1.0,0.008,0.309999275522,903,345.316,1.0,0.387839424142,1.0,0.005,0.344877148776,903,350.219,0.346,0.251942414175,1.0,0.007,0.221859430433,903,227.504,0.236,0.394788482835,1.0,0.014,0.257582569845,903,356.494,0.215,0.544550387597,1.0,0.013,0.370311836891,903,491.729,0.09,0.429127353267,1.0,0.015,0.320675543781,903,387.502,0.04,0.299239202658,1.0,0.011,0.221289546727,903,270.213,0.108,0.246694352159,1.0,0.007,0.181179046191,903,222.765,0.535,0.469026578073,1.0,0.015,0.319149390935,903,423.531,0.096,0.372479512735,1.0,0.006,0.285547178041,903,336.349,0.072,0.449988925803,1.0,0.006,0.314203096265,903,406.34,0.097,0.552059800664,1.0,0.008,0.347896072825,903,498.51,0.379,0.382409745293,1.0,0.008,0.309999275522,903,345.316,1.0,0.387839424142,1.0,0.005,0.344877148776,903,350.219,0.346,0.251942414175,1.0,0.007,0.221859430433,903,227.504,0.236,0.394788482835,1.0,0.014,0.257582569845,903,356.494,,,,,,,,,,,,,,
Hit my heart,Hit my heart,JK,151.37914,22050,133965,0.526284542658,0.43010691301,ARUIRXF1187FB45BC6,31.1689,Texas,-100.07715,7eefa014-d1c5-4685-b2ec-eac8bec665b1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69202,5b1704bf2b7d3f5da694f783fdf0c98f,0.0,0.0,0.0,4,0.781,-8.345,0,0.682,211489,-1,SOJWEFZ12A8C13B69D,140.196,86.719,1,0.722,TRATIQC128F4273AA3,2299552,0,3,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.513716738197,1.0,0.001,0.277284729205,466,239.392,-13.344,-11.3379828326,-4.015,-41.692,5.33120333224,466,-5283.5,0.04459,0.0649218240343,0.30372,0.01043,0.0430124873911,466,30.25357,-15.324,-18.0331480687,-6.71,-60.0,7.01965354977,466,-8403.447,40.02839,72.8558656223,147.43488,0.0,40.9448407166,466,33950.83338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If I...,Ill Na Na,Foxy Brown,222.92853,22050,7725,0.687687485872,0.406686099467,ARDI88R1187B98DAB2,-1,,-1,fd87374e-ffde-4d36-89a8-8a073f795666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0cadd310865701bb93ced1cd78e8910a,0.0,0.0,0.0,1,0.329,-9.035,1,0.407,47304,0.588922167556,SODMVJR12A6D4F985D,216.3,93.056,4,1.0,TRACCSW128F148C7C3,507029,0,3,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.761972162741,1.0,0.001,0.270567163994,934,711.682,-29.944,-14.6558650964,-3.466,-45.051,5.84485445559,934,-13688.578,0.11074,0.0504737044968,0.51821,0.01111,0.0375640219029,934,47.14244,-34.221,-27.1351456103,-13.672,-60.0,4.63788529399,934,-25344.226,135.97605,109.594328619,222.57805,0.0,63.3988509334,934,102361.10293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meeran Sad Laeen Je Toon,Teri Bandi Haan,Faiz Ali Faiz,878.75873,22050,248913,0.36328057111,0.306676093479,AR1ZHYZ1187FB3C717,-1,,-1,762e2728-f093-4548-8f36-f4580d83e207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,a122fa267913909869e5ebb64888910e,0.0,0.137,0.0,6,0.875,-12.798,1,0.55,529619,-1,SOTXDYK12AAF3B4B9F,871.108,89.3,3,0.25,TRBGNVA128F92F6C7A,5850750,0,5,3297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515,0.327473415133,0.639,0.0,0.164348659595,3912,1281.076,737.04509,436.902214274,872.6645,0.23067,252.270317293,3912,1709161.46224
The Old Rugged Cross (Medley)  (Love To Tell The Story Album Version),Love To Tell Story-25 Hymns,Andy Griffith,215.48363,22050,16859,0.516873683434,0.310600343688,AR4GP451187FB3F2BB,-1,,-1,771bd654-80dd-44a0-bb77-5e09947c9082,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20761,b78f54e4c1c8939d873ee2dbd88acab0,0.0,0.213,0.0,7,0.802,-14.701,1,0.756,153305,0.0,SOKHJYT12A8C13731B,204.614,102.402,3,0.692,TRAHEAC128F4266DA2,1604456,0,4,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,0.341850393701,1.0,0.003,0.352481727426,635,217.075,0.394,0.335018897638,1.0,0.001,0.320647292608,635,212.737,0.242,0.41582519685,1.0,0.005,0.366210192208,635,264.049,0.187,0.155713385827,1.0,0.002,0.173935393184,635,98.878,0.821,0.205179527559,1.0,0.002,0.25004416471,635,130.289,0.823,0.154735433071,1.0,0.004,0.195863802723,635,98.257,1.0,0.315930708661,1.0,0.003,0.281932925935,635,200.616,0.767,0.414611023622,1.0,0.007,0.383218095267,635,263.278,0.274,0.20082992126,1.0,0.005,0.211862641698,635,127.527,0.293,0.31425511811,1.0,0.004,0.320156498815,635,199.552,0.44,0.18071023622,1.0,0.003,0.214762629205,635,114.751,0.149,0.280842519685,1.0,0.004,0.289313921681,635,178.335,0.135,0.341850393701,1.0,0.003,0.352481727426,635,217.075,0.394,0.335018897638,1.0,0.001,0.320647292608,635,212.737,0.242,0.41582519685,1.0,0.005,0.366210192208,635,264.049,0.187,0.155713385827,1.0,0.002,0.173935393184,635,98.878,0.821,0.205179527559,1.0,0.002,0.25004416471,635,130.289,0.823,0.154735433071,1.0,0.004,0.195863802723,635,98.257,1.0,0.315930708661,1.0,0.003,0.281932925935,635,200.616,0.767,0.414611023622,1.0,0.007,0.383218095267,635,263.278,0.274,0.20082992126,1.0,0.005,0.211862641698,635,127.527,0.293,0.31425511811,1.0,0.004,0.320156498815,635,199.552,0.44,0.18071023622,1.0,0.003,0.214762629205,635,114.751,0.149,0.280842519685,1.0,0.004,0.289313921681,635,178.335,,,,,,,,,,,,,,
