Beautiful,Beautiful,Paul Glazby,541.51791,22050,13994,0.52249045051,0.350285512219,ARCCK7B1187B994F9D,-1,,-1,1a1d13b8-5676-40fb-807c-c4c7ed9d9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0267267bd3ddfcf5fb2a8fa69fb768e7,0.0,0.0,0.0,9,0.072,-8.71,1,0.301,797645,0.0,SOYETRS12AB018A8F2,536.967,149.864,4,0.059,TRAJLJY12903CAF344,8826919,2001,5,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.651263842438,1.0,0.0,0.286402811261,2691,1752.551,57.00841,269.950751338,539.31871,0.28129,155.719306339,2691,726437.47185
Rise & Shine,Best Of,The Cardigans,211.35628,22050,10180,0.74987636719,0.528302262284,AREHK7O1187B9ADDD7,-1,"J�ping, Sweden",-1,3e55d51d-687f-4a9d-af96-2fabccf802e5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83087,fc23c0addb093c8e31701a8c8509fb34,0.0,0.699,0.0,4,0.586,-4.659,1,0.547,191758,0.654651727741,SOZQDRV12A8C133FB1,203.14,161.994,4,0.391,TRAPCIQ128F4241A74,2084716,1994,1,447,,,,,,,,,,,,,,,0.0,0.425650822669,0.895,0.0,0.17021653221,547,232.831,166.61855,101.895623693,203.1457,0.38927,58.7079555719,547,55736.90616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ballad Of The Boll Weevil (Remastered Version) (Take 10),Trouble In Mind,Mance Lipscomb,151.7971,22050,102301,0.450852685134,0.332389870281,AR93RTI1187B98ECFB,30.38815,"Navasota, TX",-96.0878,28868947-1ff6-4021-8e84-a44ef80fb211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,523b437264bdbb9ae04e89d5393aa969,0.0,0.0,0.0,0,0.092,-21.403,1,0.197,128997,0.249065794854,SOLAPIZ12A58A7E3DB,146.797,160.979,1,0.0,TRBAHPQ128F4230D15,1336317,0,4,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,0.394184313725,1.0,0.008,0.363416351393,510,201.034,0.043,0.20842745098,1.0,0.005,0.253750490449,510,106.298,0.025,0.130154901961,1.0,0.003,0.18566607577,510,66.379,0.035,0.173780392157,1.0,0.005,0.23477602762,510,88.628,0.12,0.267219607843,1.0,0.003,0.285462635871,510,136.282,0.082,0.166688235294,1.0,0.003,0.193914077543,510,85.011,0.077,0.120468627451,1.0,0.003,0.163910562641,510,61.439,0.285,0.449443137255,1.0,0.003,0.388269569412,510,229.216,0.82,0.360492156863,1.0,0.008,0.297226141768,510,183.851,1.0,0.338596078431,1.0,0.007,0.348797696274,510,172.684,0.205,0.394739215686,1.0,0.008,0.313997384514,510,201.317,0.224,0.279637254902,1.0,0.003,0.270220142252,510,142.615,0.155,0.394184313725,1.0,0.008,0.363416351393,510,201.034,0.043,0.20842745098,1.0,0.005,0.253750490449,510,106.298,0.025,0.130154901961,1.0,0.003,0.18566607577,510,66.379,0.035,0.173780392157,1.0,0.005,0.23477602762,510,88.628,0.12,0.267219607843,1.0,0.003,0.285462635871,510,136.282,0.082,0.166688235294,1.0,0.003,0.193914077543,510,85.011,0.077,0.120468627451,1.0,0.003,0.163910562641,510,61.439,0.285,0.449443137255,1.0,0.003,0.388269569412,510,229.216,0.82,0.360492156863,1.0,0.008,0.297226141768,510,183.851,1.0,0.338596078431,1.0,0.007,0.348797696274,510,172.684,0.205,0.394739215686,1.0,0.008,0.313997384514,510,201.317,0.224,0.279637254902,1.0,0.003,0.270220142252,510,142.615,,,,,,,,,,,,,,
6 A.M. Funk,Ghettotech For Slow People,Disco D,235.07546,22050,338467,0.51829164607,0.37567692935,AR0S0EO1187FB490BE,38.62774,"St. Louis, MO",-90.19951,df4b8783-5fed-499d-804b-aced4cfd4dfc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,598fa2113f4606013873e937f14756ac,0.0,1.112,0.0,7,0.084,-8.253,1,0.487,456939,-1,SONKMKL12AB018643C,227.718,135.426,4,0.701,TRBHQJJ128F931FAC1,5084517,0,5,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.846789115646,1.0,0.268,0.201276589641,1029,871.346,227.3334,114.124651244,227.99811,0.24242,65.8072742215,1029,117434.26613
On The Other Hand (Album Version),Storms Of Life,Randy Travis,186.3571,22050,4730,0.787877770106,0.543225521045,ARAPH9U1187B9B34F0,-1,"Marshville, NC",-1,09b697e3-a849-4670-ae49-e0b821a6271a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10849,cd7a03a01b2262bb3a652a12cb44d011,0.0,0.165,0.0,5,0.752,-10.047,1,0.671,615092,0.705223246244,SOCQWMC12A8C1429D1,177.296,95.866,4,0.0,TRBDSWA128F92FE70A,6837977,1986,3,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,0.607809437387,1.0,0.0,0.259115040743,551,334.903,-21.873,-13.2757495463,-1.934,-60.0,5.1213789055,551,-7314.938,0.04076,0.0540058076225,0.29616,0.0,0.0407961928941,551,29.7572,-29.017,-20.9339764065,-10.13,-60.0,5.46788873589,551,-11534.621,18.65959,90.1184080399,179.05814,0.0,51.7233639116,551,49655.24283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hey Joe,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,Roy Buchanan,329.66485,22050,9549,0.605278303318,0.395273631551,AR6HAZT1187FB4A3AA,35.48703,"Ozark, AR",-93.8277,82ad256f-8036-4318-98cb-e9b1e36c39e6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6490,6f4765c6587947e4b67dff5f30e29617,0.0,0.275,0.0,9,0.952,-8.88,1,0.628,94278,-1,SOHMODT12A8C13735C,316.894,119.089,3,0.731,TRATDTH128F4263AAD,2232695,1974,5,82,0.071,0.0959201877934,0.721,0.0,0.157503791492,213,20.431,128.16429,161.725065822,321.9897,0.29139,93.1861447853,213,34447.43902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musical 69,Pink Crustaceans and  Good Vibrations,Pepper,172.87791,22050,35927,0.765141417908,0.471493226676,ARO5P0H1187FB5BAD7,-1,"Kona, HI",-1,04f8dad4-de2d-4e98-8837-6a55075a9847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37294,ccf0430bd40070e95e01fdac9dd39d6c,0.0,0.0,0.0,9,0.703,-5.935,1,0.612,667208,-1,SOIAQFI12AF729E236,164.095,98.173,3,0.74,TRAMOGA12903CB4421,7396133,2008,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929,0.319912103746,1.0,0.001,0.267188299473,694,222.019,1.0,0.410273775216,1.0,0.004,0.346435317729,694,284.73,0.296,0.264547550432,1.0,0.0,0.273321415996,694,183.596,0.42,0.211337175793,1.0,0.0,0.190161114387,694,146.668,0.805,0.401110951009,1.0,0.006,0.350290148274,694,278.371,0.627,0.235044668588,1.0,0.002,0.220514193494,694,163.121,0.314,0.251099423631,1.0,0.0,0.262140381193,694,174.263,0.448,0.21069740634,1.0,0.003,0.234434344223,694,146.224,0.627,0.315050432277,1.0,0.006,0.323499411459,694,218.645,0.722,0.464570605187,1.0,0.005,0.410617876381,694,322.412,0.792,0.325819884726,1.0,0.003,0.283239266289,694,226.119,0.695,0.323121037464,1.0,0.001,0.329833098639,694,224.246,0.929,0.319912103746,1.0,0.001,0.267188299473,694,222.019,1.0,0.410273775216,1.0,0.004,0.346435317729,694,284.73,0.296,0.264547550432,1.0,0.0,0.273321415996,694,183.596,0.42,0.211337175793,1.0,0.0,0.190161114387,694,146.668,0.805,0.401110951009,1.0,0.006,0.350290148274,694,278.371,0.627,0.235044668588,1.0,0.002,0.220514193494,694,163.121,0.314,0.251099423631,1.0,0.0,0.262140381193,694,174.263,0.448,0.21069740634,1.0,0.003,0.234434344223,694,146.224,0.627,0.315050432277,1.0,0.006,0.323499411459,694,218.645,0.722,0.464570605187,1.0,0.005,0.410617876381,694,322.412,0.792,0.325819884726,1.0,0.003,0.283239266289,694,226.119,0.695,0.323121037464,1.0,0.001,0.329833098639,694,224.246,,,,,,,,,,,,,,
Cut Here,The Cure - Greatest Hits (Deluxe Sound & Vision) PAL,The Cure,250.85342,22050,258,0.811953040098,0.578993548664,ARWA6NT1187FB3F15C,51.11655,"Crawley, England",-0.18703,69ee3720-a7cb-4402-b48d-a02c366f2bcf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2a42daeca9178a1729ba60e0afefc1f2,0.0,0.119,0.0,2,0.215,-8.19,1,0.426,130922,-1,SOFYIZF12A81C1FF4E,243.438,135.038,4,0.048,TRAJKXS128F42340B5,1355292,2001,5,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606,0.537206927985,0.911,0.231,0.118149188122,1097,589.316,221.24138,121.904894448,243.68086,0.13672,70.3697806331,1097,133729.66921
Test 72,Test EP Vol 1,Mush,475.74159,22050,426662,0.498337081905,0.298227560891,ARQ0BG21187B99ED8F,46.8132,Switzerland,8.22395,89acd1af-ffdd-49b6-a573-b52e81981f17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0dc147baf60b68bb5a1df75e87a399a2,0.0,0.0,0.0,8,0.155,-13.5,0,0.373,573951,-1,SOTDTZN12AB018B3F6,455.872,95.988,3,1.0,TRATUFP12903CA5C1A,6360530,0,4,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597,0.538849280271,1.0,0.013,0.282250174537,2362,1272.762,0.521,0.712596104996,1.0,0.015,0.315361853292,2362,1683.152,0.212,0.309931414056,0.903,0.01,0.222137751704,2362,732.058,0.164,0.356450465707,1.0,0.006,0.274210825695,2362,841.936,0.191,0.43917400508,1.0,0.006,0.361742401999,2362,1037.329,0.139,0.264448348857,0.964,0.005,0.229581803476,2362,624.627,0.133,0.274307790008,1.0,0.006,0.25666597893,2362,647.915,0.406,0.26649534293,1.0,0.004,0.228303193583,2362,629.462,1.0,0.564356900931,1.0,0.012,0.388620912246,2362,1333.011,0.366,0.259259102456,0.999,0.005,0.23066483765,2362,612.37,0.228,0.325761219306,1.0,0.01,0.276794539916,2362,769.448,0.539,0.405852243861,1.0,0.005,0.332737811306,2362,958.623,0.597,0.538849280271,1.0,0.013,0.282250174537,2362,1272.762,0.521,0.712596104996,1.0,0.015,0.315361853292,2362,1683.152,0.212,0.309931414056,0.903,0.01,0.222137751704,2362,732.058,0.164,0.356450465707,1.0,0.006,0.274210825695,2362,841.936,0.191,0.43917400508,1.0,0.006,0.361742401999,2362,1037.329,0.139,0.264448348857,0.964,0.005,0.229581803476,2362,624.627,0.133,0.274307790008,1.0,0.006,0.25666597893,2362,647.915,0.406,0.26649534293,1.0,0.004,0.228303193583,2362,629.462,1.0,0.564356900931,1.0,0.012,0.388620912246,2362,1333.011,0.366,0.259259102456,0.999,0.005,0.23066483765,2362,612.37,0.228,0.325761219306,1.0,0.01,0.276794539916,2362,769.448,0.539,0.405852243861,1.0,0.005,0.332737811306,2362,958.623,,,,,,,,,,,,,,
Mi Bomba,Kako,Kako,319.26812,22050,390859,0.435026684003,0.325333871953,AR19QZ01187B99C74D,-1,,-1,e0974536-897a-46d9-aaa8-c4eccba15b03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,795397a0c81d014f8d9b9e994d121b94,0.0,0.231,0.0,4,0.522,-15.813,0,0.408,530514,-1,SORJVVF12AAF3B1F63,311.763,128.808,5,0.687,TRAVMUT128F92F9857,5861984,0,5,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,0.20067291823,0.605,0.0,0.161347600869,1333,267.497,90.72472,157.551933211,313.78424,0.24587,90.1146013628,1333,210016.72697
