Beautiful,Beautiful,Paul Glazby,541.51791,22050,13994,0.52249045051,0.350285512219,ARCCK7B1187B994F9D,-1,,-1,1a1d13b8-5676-40fb-807c-c4c7ed9d9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0267267bd3ddfcf5fb2a8fa69fb768e7,0.0,0.0,0.0,9,0.072,-8.71,1,0.301,797645,0.0,SOYETRS12AB018A8F2,536.967,149.864,4,0.059,TRAJLJY12903CAF344,8826919,2001,5,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.651263842438,1.0,0.0,0.286402811261,2691,1752.551,57.00841,269.950751338,539.31871,0.28129,155.719306339,2691,726437.47185
Ol' Mother Earth (Album Version),The Best Of Tony Joe White Featuring Polk Salad Annie,Tony Joe White,187.32363,22050,11367,0.624723767579,0.403509673363,ARCZ20M1187FB49687,32.77942,"Goodwill, LA",-91.56123,810af667-6a1f-40df-87a9-27f726cba4f3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20062,8ae62cfe1a686f18543a20525136cc1a,0.0,0.359,0.0,11,0.095,-23.012,0,0.272,409865,-1,SOOWOMX12AB018844A,176.222,126.241,4,0.0,TRAQRZP128F931C1F1,4558383,0,4,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.241757936508,1.0,0.006,0.235465363561,504,121.846,0.086,0.312708333333,1.0,0.005,0.340374968668,504,157.605,1.0,0.263470238095,1.0,0.005,0.286789271793,504,132.789,0.295,0.145428571429,1.0,0.002,0.15606202616,504,73.296,0.157,0.366954365079,1.0,0.003,0.384270211101,504,184.945,0.074,0.239011904762,1.0,0.003,0.236312167132,504,120.462,0.146,0.391926587302,1.0,0.004,0.387689821105,504,197.531,0.092,0.268182539683,1.0,0.003,0.256372609871,504,135.164,0.045,0.197009920635,1.0,0.004,0.213976156467,504,99.293,0.673,0.280083333333,1.0,0.006,0.325778263828,504,141.162,0.162,0.171922619048,1.0,0.002,0.194085145272,504,86.649,0.07,0.319513888889,1.0,0.007,0.322629947681,504,161.035,0.1,0.241757936508,1.0,0.006,0.235465363561,504,121.846,0.086,0.312708333333,1.0,0.005,0.340374968668,504,157.605,1.0,0.263470238095,1.0,0.005,0.286789271793,504,132.789,0.295,0.145428571429,1.0,0.002,0.15606202616,504,73.296,0.157,0.366954365079,1.0,0.003,0.384270211101,504,184.945,0.074,0.239011904762,1.0,0.003,0.236312167132,504,120.462,0.146,0.391926587302,1.0,0.004,0.387689821105,504,197.531,0.092,0.268182539683,1.0,0.003,0.256372609871,504,135.164,0.045,0.197009920635,1.0,0.004,0.213976156467,504,99.293,0.673,0.280083333333,1.0,0.006,0.325778263828,504,141.162,0.162,0.171922619048,1.0,0.002,0.194085145272,504,86.649,0.07,0.319513888889,1.0,0.007,0.322629947681,504,161.035,,,,,,,,,,,,,,
Warten,Ärger Mit Der Unsterblichkeit,Andreas Dorau,224.54812,22050,29956,0.501785968274,0.382426584202,ARGR98V1187FB3A1B9,-1,,-1,d3281dc6-1484-4627-a344-3715347952e0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,af5519a56612b7c63acbfc457504aff0,0.0,0.0,0.0,0,0.062,-17.635,1,0.415,711654,0.0,SOBMQPO12AB0189FCB,212.497,104.321,4,0.924,TRAWUGL12903CB663F,7893071,0,4,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,0.392638522427,1.0,0.011,0.326365345879,758,297.62,0.245,0.381091029024,1.0,0.016,0.275638287124,758,288.867,0.192,0.423551451187,1.0,0.017,0.334231180744,758,321.052,0.11,0.269254617414,1.0,0.008,0.220930664809,758,204.095,0.096,0.358327176781,1.0,0.017,0.285929569672,758,271.612,0.188,0.422742744063,1.0,0.009,0.337215328659,758,320.439,0.422,0.306241424802,1.0,0.006,0.22584864529,758,232.131,1.0,0.413658311346,1.0,0.012,0.339727064326,758,313.553,0.136,0.186142480211,1.0,0.008,0.169019836981,758,141.096,0.072,0.230645118734,1.0,0.007,0.212862924717,758,174.829,0.057,0.222531662269,1.0,0.007,0.234158395132,758,168.679,0.27,0.35805408971,1.0,0.016,0.279181159403,758,271.405,0.181,0.392638522427,1.0,0.011,0.326365345879,758,297.62,0.245,0.381091029024,1.0,0.016,0.275638287124,758,288.867,0.192,0.423551451187,1.0,0.017,0.334231180744,758,321.052,0.11,0.269254617414,1.0,0.008,0.220930664809,758,204.095,0.096,0.358327176781,1.0,0.017,0.285929569672,758,271.612,0.188,0.422742744063,1.0,0.009,0.337215328659,758,320.439,0.422,0.306241424802,1.0,0.006,0.22584864529,758,232.131,1.0,0.413658311346,1.0,0.012,0.339727064326,758,313.553,0.136,0.186142480211,1.0,0.008,0.169019836981,758,141.096,0.072,0.230645118734,1.0,0.007,0.212862924717,758,174.829,0.057,0.222531662269,1.0,0.007,0.234158395132,758,168.679,0.27,0.35805408971,1.0,0.016,0.279181159403,758,271.405,,,,,,,,,,,,,,
Night Time,Attempted: Live At Max's Kansas City 1980,Suicide,394.73587,22050,1604,0.710269166698,0.394908896933,AR1Y37Q1187B9B66D2,40.71455,"New York, NY",-74.00712,7a0f02e0-0ab8-4a62-9e14-c6925cfaed07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63441,35aaa3c6ab155aa8a5c6be8d748d9223,0.0,0.0,0.0,0,1.0,-5.537,1,0.75,777961,0.266955186276,SOKZRVN12A8C13F948,390.2,185.46,3,1.0,TRAZQTY12903CEDACC,8608080,2004,1,491,,,,,,,,,,,,,,,0.288,0.154105390185,0.595,0.0,0.143490632798,1243,191.553,159.18987,199.32214605,394.45615,0.07059,113.539908035,1243,247757.42754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Life Is Real,Joyful,Ayo,534.62159,22050,40059,0.52259018455,0.390641235878,ARN03F71187FB4E3F4,-1,United States,-1,633c13a3-335a-466f-8e01-535837faeff5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0aa09b21af29b47e0f3bd8e35f64dfb2,0.0,8.649,0.0,0,0.443,-9.158,1,0.435,185630,-1,SOCMXKQ12A8AE47D58,531.963,122.91,4,1.0,TRAIQNE128F423851B,2011761,2006,4,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.679934449093,1.0,0.014,0.30906012405,2868,1950.052,0.657,0.604535564854,1.0,0.009,0.316859979554,2868,1733.808,0.206,0.49179916318,1.0,0.009,0.330484355841,2868,1410.48,0.679,0.431974546722,1.0,0.011,0.298213535593,2868,1238.903,0.216,0.454289748954,1.0,0.013,0.282385433144,2868,1302.903,0.181,0.352778940028,1.0,0.011,0.23638139336,2868,1011.77,0.179,0.395711297071,1.0,0.014,0.224347546924,2868,1134.9,0.246,0.46255195258,1.0,0.013,0.2761446807,2868,1326.599,0.218,0.365035564854,1.0,0.012,0.254256296727,2868,1046.922,0.343,0.494277196653,1.0,0.011,0.313602055435,2868,1417.587,0.565,0.344641910739,1.0,0.007,0.263980697518,2868,988.433,0.249,0.36209762901,1.0,0.004,0.296772272898,2868,1038.496,1.0,0.679934449093,1.0,0.014,0.30906012405,2868,1950.052,0.657,0.604535564854,1.0,0.009,0.316859979554,2868,1733.808,0.206,0.49179916318,1.0,0.009,0.330484355841,2868,1410.48,0.679,0.431974546722,1.0,0.011,0.298213535593,2868,1238.903,0.216,0.454289748954,1.0,0.013,0.282385433144,2868,1302.903,0.181,0.352778940028,1.0,0.011,0.23638139336,2868,1011.77,0.179,0.395711297071,1.0,0.014,0.224347546924,2868,1134.9,0.246,0.46255195258,1.0,0.013,0.2761446807,2868,1326.599,0.218,0.365035564854,1.0,0.012,0.254256296727,2868,1046.922,0.343,0.494277196653,1.0,0.011,0.313602055435,2868,1417.587,0.565,0.344641910739,1.0,0.007,0.263980697518,2868,988.433,0.249,0.36209762901,1.0,0.004,0.296772272898,2868,1038.496,,,,,,,,,,,,,,
Saints & Sinners,Saints & Sinners,Van Gelder,474.61832,22050,466325,0.364968696078,0.221851731552,AROSH7P1187B9B4D11,-1,,-1,299139f2-f007-40e0-b6fb-9bbdd288ce97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,88e16ecb19f5b6e7fe076cedcfcff574,0.0,0.0,0.0,9,0.529,-7.234,0,0.444,782283,-1,SOZFLNZ12AC46875B7,466.506,209.752,4,0.0,TRASXUR12903CF8860,8652656,0,4,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.557454281567,1.0,0.014,0.309992592753,2756,1536.344,0.193,0.669376632801,1.0,0.024,0.300116323031,2756,1844.802,0.283,0.625379535559,1.0,0.024,0.390089517008,2756,1723.546,0.079,0.373360667634,1.0,0.011,0.309191900229,2756,1028.982,0.116,0.360353047896,1.0,0.007,0.308017590094,2756,993.133,0.229,0.332990203193,1.0,0.008,0.310769271614,2756,917.721,0.112,0.344113207547,1.0,0.013,0.290517800503,2756,948.376,0.231,0.312625907112,1.0,0.006,0.278344407756,2756,861.597,0.138,0.306144412192,1.0,0.009,0.246358088729,2756,843.734,0.219,0.395949201742,1.0,0.027,0.272516017883,2756,1091.236,0.601,0.370574746009,1.0,0.012,0.319438168802,2756,1021.304,0.394,0.305099419448,1.0,0.003,0.308583072465,2756,840.854,1.0,0.557454281567,1.0,0.014,0.309992592753,2756,1536.344,0.193,0.669376632801,1.0,0.024,0.300116323031,2756,1844.802,0.283,0.625379535559,1.0,0.024,0.390089517008,2756,1723.546,0.079,0.373360667634,1.0,0.011,0.309191900229,2756,1028.982,0.116,0.360353047896,1.0,0.007,0.308017590094,2756,993.133,0.229,0.332990203193,1.0,0.008,0.310769271614,2756,917.721,0.112,0.344113207547,1.0,0.013,0.290517800503,2756,948.376,0.231,0.312625907112,1.0,0.006,0.278344407756,2756,861.597,0.138,0.306144412192,1.0,0.009,0.246358088729,2756,843.734,0.219,0.395949201742,1.0,0.027,0.272516017883,2756,1091.236,0.601,0.370574746009,1.0,0.012,0.319438168802,2756,1021.304,0.394,0.305099419448,1.0,0.003,0.308583072465,2756,840.854,,,,,,,,,,,,,,
Judy's Jaunt,The Manhattan Jazz Septette,Oscar Pettiford,151.92771,22050,44305,0.415354125975,0.329394646806,ARNNPJM1187FB3DB37,35.62327,"Okmulgee, OK",-95.97585,28f6d494-d44b-4bd3-aed9-1d4909875ca1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169153,2ee65175afaef629d6e437fbb7fef000,0.0,0.286,0.0,7,0.363,-14.36,0,0.421,776059,0.0,SOFHNRX12AC3DF678C,146.332,144.49,4,0.169,TRAKYMF12903CE85FB,8586337,0,4,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,0.588973684211,1.0,0.049,0.319051223972,684,402.858,1.0,0.501197368421,1.0,0.027,0.289544985736,684,342.819,0.077,0.319290935673,1.0,0.007,0.304735642082,684,218.395,0.076,0.2495,1.0,0.003,0.251681860236,684,170.658,0.092,0.205856725146,1.0,0.004,0.204240949462,684,140.806,0.069,0.31755994152,1.0,0.006,0.316669488774,684,217.211,0.099,0.284429824561,1.0,0.009,0.253480588642,684,194.55,0.102,0.377526315789,1.0,0.006,0.340022424713,684,258.228,0.155,0.374557017544,1.0,0.011,0.296352368442,684,256.197,0.611,0.362057017544,1.0,0.007,0.303246321568,684,247.647,0.457,0.388846491228,1.0,0.007,0.322996824531,684,265.971,0.061,0.277308479532,1.0,0.007,0.227020788621,684,189.679,0.361,0.588973684211,1.0,0.049,0.319051223972,684,402.858,1.0,0.501197368421,1.0,0.027,0.289544985736,684,342.819,0.077,0.319290935673,1.0,0.007,0.304735642082,684,218.395,0.076,0.2495,1.0,0.003,0.251681860236,684,170.658,0.092,0.205856725146,1.0,0.004,0.204240949462,684,140.806,0.069,0.31755994152,1.0,0.006,0.316669488774,684,217.211,0.099,0.284429824561,1.0,0.009,0.253480588642,684,194.55,0.102,0.377526315789,1.0,0.006,0.340022424713,684,258.228,0.155,0.374557017544,1.0,0.011,0.296352368442,684,256.197,0.611,0.362057017544,1.0,0.007,0.303246321568,684,247.647,0.457,0.388846491228,1.0,0.007,0.322996824531,684,265.971,0.061,0.277308479532,1.0,0.007,0.227020788621,684,189.679,,,,,,,,,,,,,,
Can't Hold Back,Can't Hold Back,Bellatrax feat. Tina Cousins,410.90567,22050,316796,0.56619411403,0.384112700752,ARAEXD61187B9B7543,-1,,-1,6ae345f3-916f-447a-a99c-4dc1eab50611,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,a196a1a07be4f82b90b70af62b623b11,0.0,0.438,0.0,6,0.017,-7.475,1,0.317,726379,-1,SOCPFPB12AB018C6F6,404.439,128.006,4,0.0,TRAHTGS12903CDC5E8,8049383,0,5,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938,0.70155465587,1.0,0.303,0.2150683686,1729,1212.988,31.16236,202.726987045,405.20776,0.22925,116.980426937,1729,350514.9606
Let It Be Me,Voices Of Americana: Tommy McLain,Tommy McLain,196.38812,22050,327406,0.343959014957,0.0,ARPBKZF1187B996BD7,-1,,-1,ddf2b13b-6739-4eed-8c0f-b5cfe2a3e8c4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,275ad9d375747be0ba29f1fd6e24c70e,0.0,0.0,0.0,10,0.362,-21.418,1,0.415,440196,-1,SOUKTVZ12AB017E93B,196.388,152.294,1,0.0,TRAIUFU128F92F4F52,4896739,0,4,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,0.305908952959,1.0,0.005,0.315370275275,659,201.594,0.101,0.290441578149,1.0,0.006,0.287679018622,659,191.401,0.265,0.346013657056,1.0,0.008,0.303516119366,659,228.023,0.336,0.299734446131,1.0,0.007,0.284076958861,659,197.525,0.522,0.251470409712,1.0,0.006,0.22891926658,659,165.719,1.0,0.401051593323,1.0,0.014,0.337632312615,659,264.293,0.126,0.338770864947,1.0,0.005,0.309514339823,659,223.25,0.066,0.375303490137,1.0,0.004,0.324879175164,659,247.325,0.034,0.266945371775,1.0,0.006,0.254562381589,659,175.917,0.062,0.308989377845,1.0,0.01,0.272610108967,659,203.624,0.156,0.366998482549,1.0,0.011,0.323991721823,659,241.852,0.052,0.225646433991,1.0,0.009,0.254385106535,659,148.701,0.142,0.305908952959,1.0,0.005,0.315370275275,659,201.594,0.101,0.290441578149,1.0,0.006,0.287679018622,659,191.401,0.265,0.346013657056,1.0,0.008,0.303516119366,659,228.023,0.336,0.299734446131,1.0,0.007,0.284076958861,659,197.525,0.522,0.251470409712,1.0,0.006,0.22891926658,659,165.719,1.0,0.401051593323,1.0,0.014,0.337632312615,659,264.293,0.126,0.338770864947,1.0,0.005,0.309514339823,659,223.25,0.066,0.375303490137,1.0,0.004,0.324879175164,659,247.325,0.034,0.266945371775,1.0,0.006,0.254562381589,659,175.917,0.062,0.308989377845,1.0,0.01,0.272610108967,659,203.624,0.156,0.366998482549,1.0,0.011,0.323991721823,659,241.852,0.052,0.225646433991,1.0,0.009,0.254385106535,659,148.701,,,,,,,,,,,,,,
Let It All Go,Lyrical Paraphernalia,Krayzie Bone,175.5424,22050,52730,0.687429810806,0.440715114584,ARZ2DHF1187FB3F2EA,-1,,-1,74425677-ddef-4e74-a201-7602316a718e,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16115,868a6f31b8694e2a83704cc29c8300d7,0.0,0.0,0.0,6,0.0,-4.982,1,0.136,816732,0.434838090261,SOGBMQD12AB018F2A0,175.542,181.03,4,0.054,TRAUDNM12903CDEF32,9023181,0,3,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.627,0.501764127764,1.0,0.004,0.28109647262,814,408.436,-4.861,-7.65818058968,-0.757,-19.434,3.58040569443,814,-6233.759,0.02188,0.0532536363636,0.33642,0.00977,0.042716813425,814,43.34846,-14.655,-14.6507911548,-6.508,-54.293,4.41648981218,814,-11925.744,128.61601,88.2865729975,174.67052,0.0,50.1704995184,814,71865.27042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
